	episode	timestamp	player	character	speech	segmented	intent
123	S1E601	day1_speech	11号	民	如果投的是12号的话，我去晚上毒3号，好吧	如果 投 的 是 12 号 的话 ， 我 去 晚上 毒 3 号 ， 好 吧	attack
124	S1E601	day1_speech	11号	民	然后如果说是晚上，晚上如果说是除了女巫以外，除了6号以外，其他的人倒台的话我会救一下	然后 如果说 是 晚上 ， 晚上 如果说 是 除了 女巫 以外 ， 除了 6 号 以外 ， 其他 的 人 倒台 的话 我会 救 一下	protect
125	S1E601	day1_speech	11号	民	6号的话，我觉得守卫可以守一下，好吧	6 号 的话 ， 我 觉得 守卫 可以 守 一下 ， 好 吧	protect
126	S1E601	day1_speech	11号	民	其他的人倒台的话，我可以考虑救一下，或者考虑毒3号，我会二选一，不一定一定毒3号	其他 的 人 倒台 的话 ， 我 可以 考虑 救 一下 ， 或者 考虑 毒 3 号 ， 我会 二选 一 ， 不 一定 一定 毒 3 号	hang_on
127	S1E601	day1_speech	11号	民	因为如果那个人我觉得值得救的话，是好人的话，我可能会救那个人，然后如果那个人我觉得，就是无所谓死不死的话，我就会毒3号，我要做实我的身份，发言过	因为 如果 那个 人 我 觉得 值得 救 的话 ， 是 好人 的话 ， 我 可能 会救 那个 人 ， 然后 如果 那个 人 我 觉得 ， 就是 无所谓 死 不 死 的话 ， 我 就 会毒 3 号 ， 我要 做实 我 的 身份 ， 发言 过	hang_on
128	S1E601	day1_speech	10号	民	我更相信3号是女巫牌，但是不知道为什么，我们今天玩的是白狼王的，在少了一个猎人的情况下，白狼王已经可以把这个两瓶药的女巫带走，他没有带	我 更 相信 3 号 是 女巫 牌 ， 但是 不 知道 为什么 ， 我们 今天 玩 的 是 白狼王 的 ， 在 少 了 一个 猎人 的 情况 下 ， 白狼王 已经 可以 把 这个 两瓶 药 的 女巫 带走 ， 他 没有 带	protect
129	S1E601	day1_speech	10号	民	现在这边又跳一个女巫出来，当然这边的发言，我认为没有3号好	现在 这边 又 跳 一个 女巫 出来 ， 当然 这边 的 发言 ， 我 认为 没有 3 号 好	attack
130	S1E601	day1_speech	10号	民	我认为3号是真女巫，然后3号是真女巫的情况下，6号查杀他，6号假预言家拿警长，狼警长	我 认为 3 号 是 真 女巫 ， 然后 3 号 是 真 女巫 的 情况 下 ， 6 号 查杀 他 ， 6 号 假 预言家 拿 警长 ， 狼警 长	attack
131	S1E601	day1_speech	10号	民	那12号真预言家，那真查杀就是9号	那 12 号 真 预言家 ， 那真 查杀 就是 9 号	attack
132	S1E601	day1_speech	10号	民	在这种情况下，给6号上票的人，2号4号，2号是猎人，那4号有可能是他狼队友，虽然说他是民走的，他说他是民走的，但是不一定能信	在 这种 情况 下 ， 给 6 号 上票 的 人 ， 2 号 4 号 ， 2 号 是 猎人 ， 那 4 号 有 可能 是 他 狼队友 ， 虽然 说 他 是 民走 的 ， 他 说 他 是 民走 的 ， 但是 不 一定 能信	attack
133	S1E601	day1_speech	10号	民	还有另外一个给他上票的是8，那么4狼及时4.6.8.9	还有 另外 一个 给 他 上票 的 是 8 ， 那么 4 狼 及时 4.6 . 8.9	attack
134	S1E601	day1_speech	10号	民	当然这个，因为我认他是真女巫的情况下，这有可能是假的	当然 这个 ， 因为 我认 他 是 真 女巫 的 情况 下 ， 这有 可能 是 假 的	hang_on
135	S1E601	day1_speech	10号	民	我现在我站边12号打吧，我认为他的发言状态跟他的发言有可能比较认可一点	我 现在 我 站边 12 号 打 吧 ， 我 认为 他 的 发言 状态 跟 他 的 发言 有 可能 比较 认可 一点	protect
136	S1E601	day1_speech	10号	民	而且我也认可3号女巫的身份，那我这一轮应该会跟着我认为的这个预言家去，出查杀	而且 我 也 认可 3 号 女巫 的 身份 ， 那 我 这 一轮 应该 会 跟着 我 认为 的 这个 预言家 去 ， 出 查杀	protect
137	S1E601	day1_speech	10号	民	他说要出9号查杀还是6号来着，9号查杀吧，我跟他出查杀，我认他	他 说 要 出 9 号 查杀 还是 6 号 来 着 ， 9 号 查杀 吧 ， 我 跟 他 出 查杀 ， 我认 他	attack
138	S1E601	day1_speech	10号	民	然后晚上的话，女巫毒了6号，对不对	然后 晚上 的话 ， 女巫 毒 了 6 号 ， 对 不 对	ph
139	S1E601	day1_speech	10号	民	然后这么打吧，我是这样觉得的，我跟12号走吧，我是这样认为的，过	然后 这么 打 吧 ， 我 是 这样 觉得 的 ， 我 跟 12 号 走 吧 ， 我 是 这样 认为 的 ， 过	protect
140	S1E601	day1_speech	9号	狼	很乱啊，就你的发言听得很明白，对吧，你没有看清场上的这个关键局势，对吧	很乱 啊 ， 就 你 的 发言 听得 很 明白 ， 对 吧 ， 你 没有 看清 场上 的 这个 关键 局势 ， 对 吧	attack
141	S1E601	day1_speech	9号	狼	当然作为一张被查杀的牌，我是心知肚明3.5.12，一定是三狼裸坐了	当然 作为 一张 被 查杀 的 牌 ， 我 是 心知肚明 3.5 . 12 ， 一定 是 三 狼 裸 坐 了	attack
142	S1E601	day1_speech	9号	狼	就你们还不爆，我觉得就很明显嘛	就 你们 还 不 爆 ， 我 觉得 就 很 明显 嘛	attack
143	S1E601	day1_speech	9号	狼	就3号这张牌，你可能觉得他身份发言好，你的发言我听明白了，你应该是张民牌	就 3 号 这 张牌 ， 你 可能 觉得 他 身份 发言 好 ， 你 的 发言 我 听 明白 了 ， 你 应该 是 张 民牌	attack
144	S1E601	day1_speech	9号	狼	顺便我跟你讲一下，第四匹狼不是1号就是他（11号），对吧，就是11号和1号中，肯定有一匹狼	顺便 我 跟 你 讲 一下 ， 第四 匹 狼 不是 1 号 就是 他 （ 11 号 ） ， 对 吧 ， 就是 11 号 和 1 号 中 ， 肯定 有 一匹 狼	attack
145	S1E601	day1_speech	9号	狼	他这张牌一定做不成女巫牌，就是你能听出，你的视角觉得12号的发言好，那你怎么评判你上家呢	他 这 张牌 一定 做 不成 女巫 牌 ， 就是 你 能 听 出 ， 你 的 视角 觉得 12 号 的 发言 好 ， 那 你 怎么 评判 你 上家 呢	attack
146	S1E601	day1_speech	9号	狼	他聊自己这个药怎么用，都聊得磕磕碰碰对吧，还什么怎么救啊，怎么，就一听就不是，是女巫牌起来	他 聊 自己 这个 药 怎么 用 ， 都 聊得 磕磕碰碰 对 吧 ， 还 什么 怎么 救 啊 ， 怎么 ， 就 一 听 就 不是 ， 是 女巫 牌 起来	attack
147	S1E601	day1_speech	9号	狼	3号你就是一张狼人，对吧，你是张狼人牌	3 号 你 就是 一张 狼人 ， 对 吧 ， 你 是 张 狼 人牌	attack
148	S1E601	day1_speech	9号	狼	6号这边就是有问题，对吧，6号这边就是好人，6号查杀他嘛	6 号 这边 就是 有 问题 ， 对 吧 ， 6 号 这边 就是 好人 ， 6 号 查杀 他 嘛	protect
149	S1E601	day1_speech	9号	狼	那么12号这边就是，就他的思路会非常清楚，你知道吗，不会犹犹豫豫报到后面，再去报这个药怎么样	那么 12 号 这边 就是 ， 就 他 的 思路 会 非常 清楚 ， 你 知道 吗 ， 不会 犹犹豫豫 报 到 后面 ， 再 去 报 这个 药 怎么样	attack
150	S1E601	day1_speech	9号	狼	所以这张牌跟1号，1号这张牌怎么说呢，我这个不背锅，我这晚我就出9号，反正出9就混你知道吧，就这张牌跟这张牌一听就是有问题的	所以 这 张牌 跟 1 号 ， 1 号 这 张牌 怎么 说 呢 ， 我 这个 不 背锅 ， 我 这晚 我 就 出 9 号 ， 反正 出 9 就 混 你 知道 吧 ， 就 这 张牌 跟 这 张牌 一 听 就是 有 问题 的	attack
151	S1E601	day1_speech	9号	狼	那么从逻辑上来讲呢，12号这张牌你看出什么问题，就这两张牌撑他一票	那么 从 逻辑 上 来讲 呢 ， 12 号 这 张牌 你 看出 什么 问题 ， 就 这 两张牌 撑 他 一票	attack
152	S1E601	day1_speech	9号	狼	12号本轮验人是谁，是一张8号牌，对吧	12 号 本轮 验人 是 谁 ， 是 一张 8 号牌 ， 对 吧	ph
153	S1E601	day1_speech	9号	狼	还有一张，你旁边这张几号，是11号牌	还有 一张 ， 你 旁边 这张 几号 ， 是 11 号牌	ph
154	S1E601	day1_speech	9号	狼	就12号这个打法就直接就告诉我，这边人他都不用管对吧，5号是我的人，3号是我的人对吧	就 12 号 这个 打法 就 直接 就 告诉 我 ， 这边 人 他 都 不用 管对 吧 ， 5 号 是 我 的 人 ， 3 号 是 我 的 人 对 吧	ph
155	S1E601	day1_speech	9号	狼	1号刚刚表态要出9，有可能1号是好人，因为我现在没有必要盘四狼	1 号 刚刚 表态 要出 9 ， 有 可能 1 号 是 好人 ， 因为 我 现在 没有 必要 盘四狼	protect
156	S1E601	day1_speech	9号	狼	那么12号这个位置听到，前置全是一边倒的情况下，他的打法很清晰，对吧	那么 12 号 这个 位置 听到 ， 前置 全是 一边倒 的 情况 下 ， 他 的 打法 很 清晰 ， 对 吧	attack
157	S1E601	day1_speech	9号	狼	拉一票8，拉一票11，他没有动你1号这一票	拉 一票 8 ， 拉 一票 11 ， 他 没有 动 你 1 号 这 一票	ph
158	S1E601	day1_speech	9号	狼	我觉得我一直是对你表示怀疑的，但听你的发言，我觉得你是不吃身份的民牌	我 觉得 我 一直 是 对 你 表示 怀疑 的 ， 但 听 你 的 发言 ， 我 觉得 你 是 不吃 身份 的 民牌	hang_on
159	S1E601	day1_speech	9号	狼	所以在这种回合，就是一定要团结起来	所以 在 这种 回合 ， 就是 一定 要 团结起来	defense
160	S1E601	day1_speech	9号	狼	那我跟预言家你要商量一下，我知道你是查杀了3号，就在我的视角至少是三狼裸坐，我建议你是出这个人（12号）	那 我 跟 预言家 你 要 商量一下 ， 我 知道 你 是 查杀 了 3 号 ， 就 在 我 的 视角 至少 是 三 狼 裸 坐 ， 我 建议 你 是 出 这个 人 （ 12 号 ）	attack
161	S1E601	day1_speech	9号	狼	就如果你放在这不动，他们晚上刀掉你又没有人救，这个警徽外落的话，是非常危险的	就 如果 你 放在 这不动 ， 他们 晚上 刀 掉 你 又 没有 人救 ， 这个 警徽 外落 的话 ， 是 非常 危险 的	protect
162	S1E601	day1_speech	9号	狼	就是我的视角看得非常清楚	就是 我 的 视角 看 得 非常 清楚	defense
163	S1E601	day1_speech	9号	狼	就算5号我不去聊他，对面被你查3号，和这个到现在还要查杀我的12号，就我这把是没有身份的，一定，百分之一百是张狼牌	就算 5 号 我 不 去 聊 他 ， 对面 被 你 查 3 号 ， 和 这个 到 现在 还要 查杀 我 的 12 号 ， 就 我 这 把 是 没有 身份 的 ， 一定 ， 百分之一百 是 张狼牌	attack
164	S1E601	day1_speech	9号	狼	所以我就是希望你这个预言家，就是思路要清楚一点	所以 我 就是 希望 你 这个 预言家 ， 就是 思路 要 清楚 一点	attack
165	S1E601	day1_speech	9号	狼	因为如果你号票不准，这个票型最后狼已经打好招呼了，要冲我9号	因为 如果 你 号 票 不准 ， 这个 票型 最后 狼 已经 打 好 招呼 了 ， 要冲 我 9 号	defense
166	S1E601	day1_speech	9号	狼	那如果我死掉，就是你，就是局面很被动	那 如果 我 死 掉 ， 就是 你 ， 就是 局面 很 被动	protect
167	S1E601	day1_speech	9号	狼	所以我希望你6号呢，就是在这一点上，我给你沟通一下	所以 我 希望 你 6 号 呢 ， 就是 在 这 一点 上 ， 我 给 你 沟通 一下	ph
168	S1E601	day1_speech	9号	狼	当然如果作为你的立场，你是一定要出这个3号的，怎么说呢，我支持你好吧	当然 如果 作为 你 的 立场 ， 你 是 一定 要出 这个 3 号 的 ， 怎么 说 呢 ， 我 支持 你好 吧	attack
169	S1E601	day1_speech	9号	狼	因为我们毕竟，毕竟你查杀的是3号，没有问题	因为 我们 毕竟 ， 毕竟 你 查杀 的 是 3 号 ， 没有 问题	attack
170	S1E601	day1_speech	9号	狼	3号跟12号都可以出，但是从战略上来讲，肯定是出12号，对我们好人阵营更有利的	3 号 跟 12 号 都 可以 出 ， 但是 从 战略 上 来讲 ， 肯定 是 出 12 号 ， 对 我们 好人 阵营 更 有利 的	attack
171	S1E601	day1_speech	9号	狼	那么我跟这个，对吧，就我跟，就3号这个身份，不是跳了女巫嘛，对吧，就我知道他是匹狼	那么 我 跟 这个 ， 对 吧 ， 就 我 跟 ， 就 3 号 这个 身份 ， 不是 跳 了 女巫 嘛 ， 对 吧 ， 就 我 知道 他 是 匹 狼	attack
172	S1E601	day1_speech	9号	狼	就我跟真女巫对话一下，我觉得晚上这个毒药我建议缓一缓不着急，因为更重要的是把我们好人的神位保存下来	就 我 跟 真 女巫 对话 一下 ， 我 觉得 晚上 这个 毒药 我 建议 缓一缓 不 着急 ， 因为 更 重要 的 是 把 我们 好人 的 神位 保存 下来	ph
173	S1E601	day1_speech	9号	狼	现在这个狼人，对吧，就带走一个4号，4号从他的遗言来看，我觉得可能是张民牌，所以毒药不着急用，先缓一下	现在 这个 狼人 ， 对 吧 ， 就 带走 一个 4 号 ， 4 号 从 他 的 遗言 来看 ， 我 觉得 可能 是 张 民牌 ， 所以 毒药 不 着急 用 ， 先缓 一下	protect
174	S1E601	day1_speech	9号	狼	先能够让我们的好人人数，就大家再辩一圈，对不对，信息量更多，所以不着急，好吧	先 能够 让 我们 的 好人 人数 ， 就 大家 再辩 一圈 ， 对 不 对 ， 信息量 更 多 ， 所以 不 着急 ， 好 吧	ph
175	S1E601	day1_speech	9号	狼	所以现在这个局面很清晰，我目前，我会举票12	所以 现在 这个 局面 很 清晰 ， 我 目前 ， 我会 举票 12	attack
176	S1E601	day1_speech	9号	狼	跟你们后面讲一下，然后本轮上这个12的，对吧，上这个6号的，就8号是上6号的对吧，然后我就先不跟你们对话了，好吧，那我的观点表达完了，过	跟 你们 后面 讲 一下 ， 然后 本轮 上 这个 12 的 ， 对 吧 ， 上 这个 6 号 的 ， 就 8 号 是 上 6 号 的 对 吧 ， 然后 我 就 先 不 跟 你们 对话 了 ， 好 吧 ， 那 我 的 观点 表达 完 了 ， 过	attack
177	S1E601	day1_speech	8号	女巫	刚刚警上投票的时候，投给了6号，就是最简单的道理，6号的发言状态在我这边比12号好啊	刚刚 警上 投票 的 时候 ， 投给 了 6 号 ， 就是 最 简单 的 道理 ， 6 号 的 发言 状态 在 我 这边 比 12 号 好 啊	protect
178	S1E601	day1_speech	8号	女巫	12号就是支支吾吾的，然后感觉你就是准备自己的语言准备了很久，然后最后报了一个9号的查杀	12 号 就是 支支吾吾 的 ， 然后 感觉 你 就是 准备 自己 的 语言 准备 了 很 久 ， 然后 最后 报 了 一个 9 号 的 查杀	attack
179	S1E601	day1_speech	8号	女巫	其实我觉得，我觉得9号的警上发言什么也好，我觉得他身份还可以，然后最主要是因为6号的状态，在我这边看起来比你12号好	其实 我 觉得 ， 我 觉得 9 号 的 警上 发言 什么 也好 ， 我 觉得 他 身份 还 可以 ， 然后 最 主要 是因为 6 号 的 状态 ， 在 我 这边 看起来 比 你 12 号 好	protect
180	S1E601	day1_speech	8号	女巫	那我投了她的票之后呢，其实我还是一个不确定的状态，但是我听了5号的发言之后呢，我就觉得6号应该就是个真预言家了	那 我 投 了 她 的 票 之后 呢 ， 其实 我 还是 一个 不 确定 的 状态 ， 但是 我 听 了 5 号 的 发言 之后 呢 ， 我 就 觉得 6 号 应该 就是 个 真 预言家 了	protect
181	S1E601	day1_speech	8号	女巫	就是我觉得你5号说，12号12号就是这么一个发言状态，你这个说服不了我啊	就是 我 觉得 你 5 号 说 ， 12 号 12 号 就是 这么 一个 发言 状态 ， 你 这个 说服 不了 我 啊	attack
